time_ms,note_row_width
2972.15,4
3215.96,16
3982.22,4
4226.03,16
4527.89,8
5154.83,16
6234.56,4
7488.44,8
8045.71,4
8219.86,16
9009.34,4
9961.36,4
10251.61,16
10507.03,8
11006.26,4
11122.36,16
11493.88,8
11737.69,8
11993.11,4
12167.26,16
12492.34,8
12991.56,4
13130.88,16
13746.21,8
14245.44,16
14756.28,8
15162.63,16
15209.07,16
15499.32,8
15743.13,8
15998.55,4
16172.7,16
16288.8,16
16497.78,8
16997.01,4
17705.22,8
18483.08,8
18796.55,8
20758.64,8
20990.84,4
21490.07,8
21745.49,8
22976.15,4
23138.68,16
23486.98,8
23997.82,4
24090.7,16
24299.68,16
25077.55,16
25216.87,16
25483.9,8
25727.71,8
25983.13,4
26726.17,8
27004.81,4
27167.35,16
27492.43,8
28130.98,16
28746.3,8
29245.53,16
29500.95,8
30720.0,8
30963.81,4
31497.87,8
31973.88,4
32124.81,16
32287.35,16
33216.15,16
34075.28,16
34249.43,16
34504.85,8
34992.47,4
35166.62,16
35294.33,16
35793.56,8
36083.81,16
36234.74,16
36501.77,8
36792.02,8
37001.0,4
37128.71,16
37233.2,16
37500.23,8
37744.04,8
37999.46,4
38150.39,16
38243.27,16
38498.68,8
38986.3,4
39148.84,16
39230.11,16
39497.14,8
40751.02,8
40994.83,4
41168.98,16
41296.69,16
41494.06,8
41726.26,8
41993.29,4
42132.61,16
44988.66,4
45162.81,16
45232.47,16
45487.89,8
45998.73,4
46161.27,16
46230.93,16
46497.96,8
46799.82,8
46997.19,4
47113.29,16
48076.92,16
48297.51,16
48506.49,8
49005.71,4
49295.96,16
49504.94,8
49783.58,8
50747.21,8
51002.63,4
52001.09,16
52488.71,4
52987.94,8
53498.78,8
54125.71,8
55008.07,16
55751.11,16
55994.92,4
56505.76,4
56749.57,16
56993.38,4
57748.03,16
58502.68,8
58746.49,4
59501.13,8
66792.2,16
67047.62,4
67465.58,16
67999.64,4
68789.12,16
69044.54,4
69520.54,4
69903.67,4
70774.42,4
